time_delta,S0_o,S0_n,S0_h_km,S0_i,S0_e,S0_p,throughput_Gbps,total_accommodated_flow,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,dead_GS_count,GS_coverage_metric,NS_sth,EW_sth,HG_sth,LG_sth,NESW_sth,NS_cnt,EW_cnt,HG_cnt,LG_cnt,NESW_cnt
0.0,120,44,340.0,53,25,50.0,4957.113817805025,33.26552832737398,2.2123893805309733,2.570162481536189,3.1183317167798252,2.1293747542272907,6.81740614334471,1,122.29814917038182,1.9683476737007697,1.585309952786693,1.2677983549033218,1.2911212403133863,1.2501374211205833,13.0,13.0,22.0,4.0,9.0
0.0,264,20,340.0,53,25,50.0,5141.599700494723,29.29811663064897,2.0353982300884956,1.7503692762186114,3.326867119301649,1.7440031458906804,8.122866894197953,1,121.95813908965636,4.497663486516424,4.247178712611989,1.8646079304287022,1.4511078333666239,1.4220306933405527,18.0,19.0,18.0,4.5,7.0
0.0,330,16,340.0,53,25,50.0,5055.703478718665,30.086799753285565,1.6814159292035398,1.8463810930576072,3.433559650824442,1.9052300432559968,8.19112627986348,1,122.30100809019545,6.411862813595918,6.145625646067301,2.3647610743369754,1.6389321668436165,1.7158755854427805,20.0,24.0,20.0,5.0,8.0
0.0,55,96,340.0,53,25,50.0,5029.444285140368,33.43525800099393,2.3451327433628317,3.227474150664697,2.7885548011639187,2.0566260322453798,7.03924914675768,1,122.79570971112828,1.7512458654203016,1.1381292732292025,1.1124767620192695,1.2562701755599308,1.1530243871426085,15.0,11.0,29.0,5.0,11.0
0.0,160,33,340.0,53,25,50.0,5108.590220273947,33.71844563175385,1.7699115044247788,2.193500738552437,3.3899127061105725,2.2512780180888714,6.663822525597269,1,121.98671668987319,2.406590463832162,2.1403632242320403,1.404099358446691,1.3300933547128069,1.2758667105044712,14.0,15.0,19.0,4.0,8.0
0.0,22,240,340.0,53,25,50.0,4968.2641235301735,31.131600840501537,2.3893805309734515,3.670605612998523,2.8322017458777884,1.8934329532048761,7.030716723549488,1,121.30421872325954,2.021604551139526,1.1436044442484938,1.1150289143580503,1.3962991312809443,1.1992170144044159,29.0,9.0,54.5,5.5,20.0
0.0,88,60,340.0,53,25,50.0,4949.019108619327,30.565803707609014,2.2123893805309733,2.828655834564254,2.885548011639185,1.7911915060951633,6.988054607508533,1,122.19333318254375,1.80471608877095,1.2650072505430847,1.1629641788044847,1.2821653628433212,1.2060703699429567,13.0,12.0,25.0,5.0,10.0
0.0,40,132,340.0,53,25,50.0,5133.116764950319,32.99433015861872,2.0353982300884956,3.1979320531757756,2.846750727449079,2.0644907589461265,7.329351535836177,1,122.44182624041241,1.8229487443363277,1.1239251722659658,1.1079511248647407,1.2645994282220565,1.155158345799185,18.0,10.0,34.0,5.0,13.0
0.0,165,32,340.0,53,25,50.0,5036.91741400458,33.29877096752665,1.6814159292035398,2.2895125553914326,3.3462657613967024,2.2453794730633114,6.604095563139932,1,122.02565975262307,2.5285475974230542,2.198415616953506,1.4113394999794435,1.3323705887253205,1.3147874761428369,14.0,15.0,19.0,4.0,8.0
0.0,96,55,340.0,53,25,50.0,4904.419855732256,31.377936499470305,2.256637168141593,2.703101920236337,2.8806983511154223,1.875737318128195,6.936860068259386,1,121.68457274136756,1.8235000006711855,1.334877565586064,1.1897537081621603,1.3082762103505086,1.226533403450351,13.0,12.5,25.0,5.0,10.0
0.0,12,440,340.0,53,25,50.0,4032.5664468570453,21.10071352741763,1.415929203539823,4.180206794682422,1.9689621726479145,1.0499410145497445,6.100682593856655,10,110.56940728463923,2.4246483510308305,1.2684494002124742,1.173853890128994,1.8722453570337585,1.4724482174094846,51.5,11.0,95.5,7.5,36.0
0.0,132,40,340.0,53,25,50.0,5096.338894764001,28.75019871322475,1.7256637168141593,2.104874446085672,2.870999030067895,1.616201337003539,8.796928327645052,1,122.3702443439852,2.130564050074269,1.7538836627567154,1.3044878754332165,1.3052034914110575,1.2495393412682612,13.0,14.0,21.0,4.0,9.0
0.0,60,88,340.0,53,25,50.0,5022.9219405989215,32.071193683094954,2.079646017699115,3.10192023633678,2.7885548011639187,1.9268580416830514,7.116040955631399,1,121.86247546961731,1.760397587103402,1.1451919323255373,1.116596537548785,1.2682145794199853,1.1608763345088853,14.0,11.0,28.0,5.0,11.0
0.0,110,48,340.0,53,25,50.0,4964.363904861044,31.854579535350545,2.0353982300884956,2.5997045790251105,2.9582929194956353,2.0526936688950057,6.851535836177475,1,122.54915165596759,1.9232798655264969,1.4742634378901316,1.2309989032406592,1.310641322389189,1.2359403269193103,13.0,13.0,23.0,4.5,9.0
0.0,32,165,340.0,53,25,50.0,5096.232967112407,31.949500058393877,2.3008849557522124,3.1757754800590843,2.924345295829292,1.9366889500589857,7.2184300341296925,1,121.79308608514671,1.8991068949504595,1.1293292773481638,1.1084482644422038,1.2940056825632114,1.1632990840996928,21.0,9.0,40.0,5.0,15.0
0.0,30,176,340.0,53,25,50.0,5109.841017594782,32.10760686191676,2.433628318584071,3.3530280649926145,3.1086323957322985,1.9052300432559968,7.03924914675768,1,121.76366320807439,1.9029381509240153,1.1304810867322317,1.108220095870651,1.2961584927500298,1.168616990387501,22.0,9.0,42.0,5.0,15.5
0.0,220,24,340.0,53,25,50.0,5168.388262799513,35.126539688607,1.8141592920353982,2.2304283604135895,3.6760426770126093,2.375147463625639,6.450511945392491,1,122.28322692779054,3.355268244284256,3.22779767087986,1.6439987083518819,1.430904103465895,1.3436147568875816,16.0,18.0,18.0,4.0,8.0
0.0,240,22,340.0,53,25,50.0,5029.979046869229,33.99482549881217,1.592920353982301,2.07533234859675,3.428709990300679,2.3967754620526938,6.467576791808874,1,121.7825686655006,3.6877330833472732,3.636040165912741,1.7583402508859458,1.4986589860512658,1.3746348912543473,17.0,18.0,18.0,4.5,7.0
0.0,20,264,340.0,53,25,50.0,4834.4413748463785,27.000453142657953,2.47787610619469,4.165435745937962,2.609117361784675,1.405819897758553,7.26962457337884,1,120.91517017197236,2.0656497999279293,1.15907444251147,1.1199327929056047,1.442645614698612,1.209424096615966,32.0,8.0,59.0,5.5,22.0
0.0,44,120,340.0,53,25,50.0,4982.199279434299,32.22778001714106,2.3008849557522124,3.0797636632200884,2.6721629485935985,1.9819111285882813,7.252559726962457,1,121.90414291963731,1.7740950524105668,1.1277247365382845,1.1084202989209844,1.26116533893663,1.1550977584436526,17.0,10.0,32.0,5.0,12.0
0.0,176,30,340.0,53,25,50.0,5150.7283098266325,28.836230986987303,1.9026548672566372,1.7946824224519942,3.026188166828322,1.6948486040110105,8.660409556313994,1,121.94192976027217,2.7298656927462743,2.4053027166431735,1.4504463804481547,1.3309122638958013,1.3405981474176472,14.0,15.0,19.0,4.0,8.0
0.0,440,12,340.0,53,25,50.0,5190.594782312624,35.75518306944441,2.079646017699115,2.2895125553914326,3.617846750727449,2.522611089264648,6.382252559726963,1,122.21625918276587,11.679020941280724,11.211391697286992,3.6973113897212597,2.338520728212858,2.5388756112444275,29.0,31.0,25.0,5.0,8.0
0.0,80,66,340.0,53,25,50.0,4941.492031260592,30.864710210793717,2.0353982300884956,3.0059084194977843,2.550921435499515,1.856075501376327,7.542662116040956,1,122.13509056635434,1.7734016825576848,1.2231822790953761,1.1302852116815876,1.2887677072482304,1.1862161286197135,14.0,12.0,26.0,5.0,10.0
0.0,66,80,340.0,53,25,50.0,4961.906065026753,32.75176997224302,2.3451327433628317,3.308714918759232,2.696411251212415,1.9779787652379082,7.167235494880546,1,122.36492215540672,1.760074618905337,1.1601773720215243,1.1202726806387204,1.2698158892596754,1.163302061967183,14.0,12.0,28.0,5.0,11.0
0.0,16,330,340.0,53,25,50.0,4598.926231647811,24.353986039535627,2.168141592920354,4.468242245199409,2.1726479146459745,1.2485253637436098,6.902730375426621,4,117.3124838022411,2.175216649760189,1.1894072550509016,1.1353471130135435,1.6865015531862293,1.2709431814127625,42.0,8.5,72.0,6.5,27.5
0.0,24,220,340.0,53,25,50.0,5047.550849633413,32.8058443612348,2.3893805309734515,3.803545051698671,3.0504364694471384,1.9956744003145892,6.9709897610921505,1,122.50053460506741,1.9749987306288657,1.1349886792705508,1.1123494683771848,1.3298079739441253,1.188572937660401,27.0,9.0,51.0,5.0,18.0
0.0,48,110,340.0,53,25,50.0,5008.978303968321,32.6152985341046,2.256637168141593,3.323485967503693,2.8079534432589717,1.930790405033425,7.1416382252559725,1,122.28370994075574,1.7976602758158597,1.1313814607263861,1.1100865789201484,1.2460341110134279,1.1571283271642019,16.0,11.0,31.0,5.0,12.0
0.0,33,160,340.0,53,25,50.0,4903.039995676248,31.659198475745736,2.256637168141593,3.153618906942393,2.9146459747817652,1.9071962249311836,7.022184300341297,1,120.99810500467312,1.8311588420486495,1.131771742139324,1.1073364561961128,1.2925453878346396,1.1570262268757014,21.0,10.0,39.0,5.0,15.0
0.0,352,15,340.0,53,25,50.0,5246.671960878468,29.518808709230466,1.7256637168141593,1.8759231905465288,3.4772065955383127,1.783326779394416,8.2679180887372,1,123.72086539771024,6.5140588452245725,6.8240346347727385,2.5298948933255785,1.7266470630752055,1.7286342732857385,21.0,24.0,20.0,5.0,7.0
0.0,15,352,340.0,53,25,50.0,4931.794617667904,27.552639882504653,1.6814159292035398,4.519940915805022,2.419980601357905,1.6044042469524185,7.184300341296929,3,121.11868485770074,2.1258849011910126,1.1834325802006467,1.1291641810086888,1.6850062183291956,1.238254324845023,41.0,8.0,75.0,6.0,29.0
